exp_name,donor_id_to_num_of_cells_for_which_metacells_were_calculated
demux_01_02_21_1,N113:6226;N223:3225;N134:2390
demux_01_02_21_2_illumina,N133:3508
demux_01_03_21_1,N163:6340;N225:5523;N161:2328;N162:2268
demux_04_01_21_1,N115:5130;N238:2533;N112:1591;N114:1515
demux_04_01_21_2,N108:5396;N110:3361;N111:2527
demux_07_03_21_1_illumina,N169:8347;N166:3925;N167:1577;N176:1035
demux_07_03_21_2,N231:5359;N170:4396;N172:3760;N174:3008;N173:1509
demux_07_12_20_1,N89:7359;N84:2348;N269:1932
demux_07_12_20_2,N213:3579
demux_11_01_21_1,N119:4006;N117:3766;N121:2628;N18:2485
demux_11_01_21_2,N118:5943;N123:4507;N120:2233;N254:1423
demux_11_04_21_1,N244:6304;N183:1330;N182:1215
demux_11_04_21_2_illumina,N184:4733;N178:2183
demux_21_01_21_1,N16:6279;N17:3122;N127:2571;N126:1912
demux_21_01_21_2,N124:4227;N129:2899;N128:2777;N125:2495
demux_21_02_21_1,N148:4861;N144:2109
demux_21_02_21_2,N219:5717;N273:4244;N143:3852;N145:2356;N146:1794
demux_21_12_20_1,N90:5087;N268:2744;N93:2155;N94:2154;N92:1475
demux_21_12_20_2,N95:5106;N216:2506;N92:1442
demux_22_02_21_1,N154:9591;N215:3197;N160:1350;N158:411
demux_22_02_21_2_illumina,N155:4284;N156:3607;N233:3235;N152:2676
demux_28_12_20_1,N234:8957;N100:6654;N103:3312;N102:2519
demux_28_12_20_2,N104:7218;N106:5618;N101:3765;N105:2060
